Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
13:07:30,60,26.67,6.67,6.67,75,12.5,0,12.5,1
13:07:30,83.33,10,0,0,62.5,12.5,12.5,12.5,1
13:07:30,90,10,0,0,75,12.5,0,12.5,1
13:07:30,90,6.67,3.33,0,62.5,0,12.5,25,1
13:07:30,90,10,0,0,50,37.5,0,12.5,1
13:07:30,93.33,6.67,0,0,37.5,12.5,50,0,1
13:07:30,100,0,0,0,50,37.5,12.5,0,1
13:07:30,86.67,10,3.33,0,62.5,37.5,0,0,1
13:07:30,86.67,10,0,0,37.5,12.5,12.5,37.5,1
13:07:30,93.33,3.33,0,0,75,0,0,25,1
13:07:30,100,0,0,0,87.5,12.5,0,0,1
13:07:30,96.67,3.33,0,0,87.5,0,12.5,0,1
13:07:30,83.33,6.67,6.67,0,87.5,12.5,0,0,1
13:07:30,96.67,3.33,0,0,75,12.5,0,12.5,1
13:07:30,100,0,0,0,100,0,0,0,1
13:07:30,96.67,3.33,0,0,100,0,0,0,1
